product,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12
0,2562,2417,2613,2605,2548,2433,2599,2640,2496,2528,2566,2590
1,2549,2405,2556,2480,2626,2506,2620,2571,2527,2644,2541,2587
2,2590,2350,2570,2504,2622,2535,2564,2632,2464,2616,2590,2633
3,2530,2388,2501,2509,2537,2560,2594,2520,2480,2537,2543,2554
4,2589,2314,2535,2528,2630,2448,2570,2552,2539,2472,2538,2614
5,2569,2325,2629,2441,2656,2520,2673,2537,2493,2578,2496,2580
6,2582,2296,2564,2591,2633,2505,2612,2663,2597,2587,2570,2487
7,2593,2343,2574,2567,2589,2482,2618,2624,2548,2626,2412,2593
8,2557,2289,2595,2539,2582,2448,2561,2624,2442,2550,2483,2612
9,2636,2289,2621,2548,2543,2488,2599,2566,2396,2627,2418,2617
10,2570,2446,2637,2561,2685,2523,2659,2552,2457,2696,2472,2574
11,2575,2330,2491,2560,2626,2610,2584,2533,2471,2602,2556,2561
12,2518,2388,2633,2469,2521,2453,2609,2606,2508,2510,2491,2644
13,2555,2355,2563,2561,2700,2563,2601,2539,2452,2605,2430,2600
14,2510,2359,2643,2586,2634,2581,2581,2602,2503,2616,2549,2613
15,2647,2296,2556,2576,2601,2490,2582,2572,2453,2630,2429,2620
16,2584,2319,2646,2533,2586,2497,2627,2615,2484,2543,2477,2672
17,2606,2296,2507,2527,2558,2416,2495,2545,2478,2589,2520,2667
18,2608,2366,2672,2544,2607,2490,2686,2544,2491,2618,2469,2597
19,2573,2313,2632,2461,2577,2497,2601,2625,2463,2561,2577,2591
20,2607,2348,2605,2465,2578,2529,2552,2589,2543,2552,2494,2549
21,2595,2272,2608,2567,2501,2514,2606,2589,2438,2549,2570,2567
22,2514,2327,2658,2521,2512,2439,2586,2601,2532,2590,2538,2615
23,2614,2350,2611,2548,2579,2418,2612,2687,2516,2603,2415,2592
24,2585,2294,2456,2557,2672,2547,2558,2520,2498,2640,2614,2606
25,2518,2271,2494,2590,2630,2574,2628,2575,2448,2593,2498,2597
26,2601,2423,2517,2489,2530,2503,2590,2556,2551,2613,2494,2577
27,2610,2418,2629,2492,2544,2449,2596,2533,2431,2669,2524,2587
28,2694,2399,2604,2495,2466,2496,2560,2557,2505,2588,2570,2604
29,2668,2330,2615,2502,2657,2422,2631,2613,2516,2594,2608,2649
30,2531,2324,2622,2616,2580,2475,2547,2682,2465,2617,2491,2541
31,2586,2423,2654,2553,2614,2478,2673,2557,2501,2528,2554,2596
32,2530,2344,2635,2467,2642,2527,2604,2559,2503,2613,2550,2610
33,2576,2417,2598,2506,2533,2534,2696,2565,2463,2676,2568,2551
34,2631,2419,2546,2613,2600,2493,2632,2661,2410,2655,2551,2570
35,2539,2306,2629,2548,2526,2535,2602,2524,2548,2627,2514,2614
36,2639,2337,2601,2513,2661,2482,2585,2531,2520,2608,2531,2612
37,2695,2467,2615,2636,2616,2515,2617,2579,2462,2463,2484,2695
38,2513,2362,2580,2629,2526,2457,2587,2605,2460,2551,2595,2536
39,2671,2346,2510,2564,2588,2445,2627,2553,2441,2684,2501,2618
40,2604,2298,2551,2523,2622,2489,2556,2612,2442,2549,2516,2644
41,2596,2346,2623,2558,2558,2565,2574,2596,2457,2615,2535,2597
42,2577,2316,2600,2598,2623,2471,2591,2567,2528,2652,2568,2472
43,2595,2273,2565,2524,2665,2498,2537,2632,2495,2531,2558,2581
44,2615,2352,2620,2551,2568,2465,2621,2643,2541,2588,2505,2625
45,2671,2262,2644,2494,2631,2490,2578,2673,2496,2539,2584,2583
46,2594,2385,2660,2444,2618,2495,2653,2681,2515,2532,2471,2635
47,2621,2316,2620,2585,2519,2524,2575,2725,2450,2589,2427,2543
48,2638,2325,2636,2544,2502,2511,2560,2585,2553,2591,2584,2542
49,2584,2425,2647,2519,2638,2537,2630,2552,2442,2660,2489,2653
50,2537,2322,2639,2589,2580,2517,2609,2546,2551,2554,2501,2545
51,2629,2371,2550,2500,2489,2463,2504,2544,2518,2563,2580,2519
52,2587,2277,2607,2506,2650,2482,2634,2556,2553,2658,2565,2615
53,2617,2275,2653,2438,2629,2534,2633,2620,2483,2628,2469,2660
54,2597,2379,2638,2465,2596,2406,2551,2531,2590,2601,2502,2540
55,2724,2332,2587,2548,2544,2520,2601,2600,2564,2596,2493,2581
56,2556,2330,2625,2532,2598,2470,2735,2703,2534,2532,2510,2638
57,2581,2423,2614,2518,2652,2471,2679,2506,2449,2514,2512,2566
58,2579,2366,2577,2532,2639,2532,2648,2739,2562,2636,2554,2610
59,2701,2410,2641,2561,2604,2547,2540,2540,2523,2521,2669,2572
60,2662,2367,2531,2466,2527,2487,2615,2650,2429,2592,2498,2594
61,2620,2421,2529,2513,2635,2449,2570,2531,2474,2586,2542,2553
62,2639,2341,2590,2469,2568,2503,2606,2638,2528,2667,2518,2633
63,2613,2305,2558,2571,2588,2516,2619,2667,2501,2563,2480,2541
64,2650,2315,2621,2472,2487,2492,2568,2695,2522,2573,2465,2609
65,2675,2412,2571,2454,2560,2608,2589,2679,2448,2542,2471,2571
66,2572,2285,2590,2491,2538,2529,2625,2570,2592,2615,2498,2565
67,2563,2375,2601,2453,2629,2563,2571,2544,2513,2584,2474,2563
68,2613,2348,2546,2504,2623,2466,2609,2521,2566,2637,2519,2580
69,2518,2292,2589,2537,2591,2528,2596,2674,2416,2451,2372,2531
70,2582,2263,2527,2389,2664,2550,2580,2561,2531,2600,2476,2622
71,2663,2345,2538,2532,2652,2554,2546,2656,2559,2606,2500,2530
72,2606,2383,2670,2561,2575,2482,2539,2525,2460,2551,2469,2593
73,2503,2471,2582,2510,2595,2581,2551,2545,2430,2636,2521,2644
74,2548,2281,2613,2571,2612,2591,2598,2622,2484,2657,2542,2612
75,2552,2319,2590,2579,2564,2553,2549,2652,2514,2621,2488,2582
76,2655,2304,2639,2506,2635,2570,2615,2607,2536,2528,2545,2590
77,2616,2335,2648,2521,2621,2511,2609,2649,2518,2617,2516,2512
78,2504,2337,2616,2514,2568,2404,2679,2544,2519,2671,2485,2681
79,2652,2353,2575,2495,2643,2485,2615,2525,2472,2658,2453,2585
80,2673,2480,2612,2471,2556,2494,2536,2646,2583,2545,2483,2645
81,2571,2360,2485,2465,2601,2466,2495,2614,2502,2540,2620,2593
82,2623,2430,2539,2493,2556,2578,2620,2549,2489,2593,2496,2625
83,2516,2376,2656,2541,2686,2588,2510,2626,2417,2579,2559,2635
84,2544,2412,2686,2520,2600,2571,2594,2601,2496,2628,2586,2657
85,2763,2337,2511,2511,2580,2673,2557,2558,2582,2515,2547,2582
86,2669,2373,2585,2544,2542,2393,2691,2609,2453,2641,2526,2636
87,2617,2313,2633,2484,2601,2407,2595,2520,2651,2567,2512,2534
88,2598,2322,2568,2502,2661,2523,2541,2656,2416,2500,2480,2578
89,2618,2325,2567,2467,2622,2548,2597,2617,2514,2500,2423,2629
90,2663,2388,2634,2534,2579,2407,2633,2622,2527,2527,2525,2550
91,2601,2300,2692,2465,2509,2451,2646,2576,2525,2573,2467,2562
92,2567,2281,2657,2478,2554,2450,2606,2703,2456,2563,2490,2673
93,2640,2317,2573,2512,2574,2499,2585,2590,2455,2503,2582,2596
94,2560,2365,2589,2563,2622,2442,2482,2543,2507,2580,2498,2585
95,2519,2294,2557,2538,2572,2525,2695,2615,2551,2552,2548,2488
96,2509,2379,2671,2514,2544,2492,2547,2645,2592,2639,2609,2568
97,2631,2344,2551,2484,2681,2544,2550,2589,2476,2652,2526,2541
98,2571,2228,2560,2584,2498,2428,2563,2608,2530,2655,2515,2463
99,2656,2235,2569,2455,2637,2544,2617,2571,2541,2567,2506,2642
100,2546,2347,2582,2448,2698,2529,2668,2651,2543,2574,2545,2662
101,2559,2285,2558,2618,2511,2523,2617,2654,2540,2538,2499,2623
102,2612,2360,2655,2575,2624,2534,2526,2550,2540,2691,2520,2531
103,2556,2311,2568,2515,2612,2494,2598,2550,2530,2578,2460,2600
104,2542,2313,2618,2503,2618,2480,2564,2699,2621,2489,2416,2577
105,2564,2326,2532,2456,2585,2516,2678,2639,2566,2604,2553,2595
106,2522,2336,2657,2538,2662,2484,2604,2596,2521,2622,2511,2526
107,2590,2274,2562,2420,2610,2521,2644,2646,2478,2606,2442,2615
108,2652,2261,2603,2524,2577,2464,2571,2573,2490,2562,2569,2713
109,2627,2446,2627,2544,2605,2595,2462,2587,2521,2663,2513,2565
110,2582,2327,2530,2504,2626,2391,2592,2645,2573,2556,2496,2549
111,2648,2293,2613,2539,2558,2514,2582,2572,2481,2591,2456,2573
112,2539,2302,2625,2462,2539,2500,2555,2587,2565,2620,2507,2622
113,2578,2266,2533,2537,2574,2529,2637,2612,2523,2543,2540,2604
114,2659,2276,2521,2432,2543,2531,2593,2650,2502,2545,2490,2623
115,2586,2329,2607,2505,2612,2522,2514,2565,2508,2573,2498,2608
116,2638,2365,2626,2562,2660,2525,2599,2563,2428,2694,2490,2573
117,2574,2409,2691,2519,2576,2532,2599,2568,2466,2587,2505,2648
118,2669,2341,2566,2595,2592,2573,2576,2567,2520,2609,2543,2579
119,2554,2403,2635,2518,2731,2489,2670,2554,2618,2480,2443,2627
120,2557,2331,2594,2572,2518,2537,2582,2568,2455,2536,2504,2547
121,2506,2333,2567,2548,2602,2484,2571,2479,2469,2568,2466,2664
122,2573,2370,2588,2547,2588,2508,2619,2554,2403,2614,2497,2444
123,2575,2298,2451,2532,2581,2444,2525,2660,2530,2647,2573,2543
124,2587,2335,2633,2465,2538,2565,2587,2565,2469,2643,2450,2718
125,2628,2305,2590,2459,2614,2502,2577,2530,2492,2547,2514,2619
126,2549,2379,2603,2582,2627,2560,2680,2628,2485,2495,2503,2529
127,2633,2313,2666,2479,2638,2552,2491,2651,2509,2621,2408,2486
128,2731,2319,2562,2382,2561,2522,2568,2655,2489,2503,2513,2594
129,2534,2392,2551,2523,2522,2507,2668,2576,2453,2551,2482,2607
130,2620,2382,2641,2435,2670,2476,2609,2493,2470,2575,2542,2651
131,2661,2247,2609,2476,2599,2502,2650,2587,2477,2606,2528,2573
132,2638,2333,2545,2518,2563,2602,2573,2588,2501,2573,2591,2646
133,2593,2404,2580,2576,2601,2501,2626,2642,2402,2474,2532,2677
134,2577,2373,2596,2508,2597,2488,2526,2545,2407,2578,2455,2639
135,2594,2383,2570,2529,2665,2407,2603,2491,2539,2544,2571,2591
136,2532,2381,2564,2427,2624,2491,2586,2514,2490,2507,2489,2554
137,2622,2361,2577,2555,2626,2491,2613,2576,2551,2633,2478,2651
138,2637,2428,2629,2506,2642,2555,2544,2605,2534,2517,2453,2583
139,2617,2277,2560,2566,2673,2470,2708,2524,2477,2611,2432,2634
140,2598,2316,2603,2483,2549,2489,2613,2646,2464,2662,2391,2520
141,2654,2268,2622,2477,2689,2431,2526,2664,2515,2628,2536,2619
142,2630,2364,2602,2566,2677,2477,2624,2601,2498,2574,2507,2618
143,2502,2323,2732,2535,2577,2517,2648,2538,2467,2596,2508,2584
144,2596,2318,2560,2544,2645,2494,2579,2532,2511,2582,2530,2571
145,2587,2329,2574,2594,2533,2520,2607,2517,2483,2553,2475,2423
146,2591,2307,2628,2557,2585,2528,2595,2574,2494,2648,2525,2537
147,2617,2425,2725,2492,2636,2482,2633,2576,2447,2596,2472,2557
148,2571,2397,2591,2478,2497,2498,2677,2704,2511,2627,2547,2645
149,2634,2459,2552,2508,2538,2523,2599,2539,2612,2646,2522,2592
150,2566,2381,2513,2558,2657,2512,2601,2602,2520,2598,2483,2669
151,2460,2257,2696,2470,2587,2449,2703,2628,2440,2565,2533,2578
152,2656,2295,2619,2625,2719,2476,2546,2604,2441,2508,2560,2591
153,2637,2262,2660,2585,2612,2600,2694,2613,2483,2631,2513,2676
154,2531,2274,2583,2519,2521,2546,2563,2632,2440,2608,2433,2631
155,2579,2328,2620,2497,2612,2578,2526,2645,2607,2585,2478,2572
156,2625,2381,2648,2556,2634,2547,2668,2645,2563,2660,2534,2530
157,2594,2349,2563,2532,2635,2515,2615,2550,2489,2667,2453,2599
158,2612,2314,2603,2573,2536,2505,2462,2656,2436,2613,2405,2587
159,2638,2376,2621,2593,2550,2473,2574,2517,2406,2682,2496,2611
160,2656,2358,2665,2517,2623,2508,2650,2554,2465,2502,2398,2531
161,2589,2298,2569,2532,2593,2584,2647,2673,2411,2563,2555,2658
162,2560,2329,2609,2542,2592,2525,2693,2569,2479,2637,2514,2577
163,2583,2295,2477,2469,2630,2483,2615,2628,2426,2519,2453,2587
164,2610,2304,2530,2497,2566,2546,2685,2513,2522,2500,2479,2538
165,2493,2417,2573,2598,2663,2510,2537,2689,2511,2541,2638,2543
166,2656,2294,2580,2544,2638,2472,2682,2580,2507,2518,2535,2569
167,2626,2340,2580,2498,2525,2491,2642,2651,2468,2645,2582,2557
168,2613,2263,2540,2468,2571,2510,2653,2611,2575,2602,2481,2625
169,2562,2473,2534,2486,2568,2401,2644,2584,2510,2626,2533,2644
170,2672,2353,2553,2601,2674,2450,2506,2604,2525,2574,2477,2599
171,2613,2312,2632,2522,2628,2519,2522,2626,2537,2602,2539,2596
172,2596,2350,2597,2489,2662,2430,2641,2498,2400,2548,2535,2553
173,2625,2419,2568,2592,2523,2511,2554,2621,2577,2709,2584,2631
174,2614,2349,2621,2514,2685,2504,2629,2567,2546,2645,2568,2535
175,2555,2318,2557,2637,2659,2570,2622,2603,2495,2558,2510,2546
176,2574,2375,2601,2512,2538,2401,2575,2630,2542,2655,2560,2620
177,2682,2375,2448,2500,2553,2475,2587,2598,2485,2576,2555,2550
178,2579,2328,2655,2472,2512,2367,2558,2588,2490,2620,2395,2640
179,2645,2354,2575,2478,2660,2529,2558,2572,2452,2672,2493,2566
180,2694,2454,2542,2485,2556,2591,2669,2642,2601,2540,2459,2556
181,2646,2284,2621,2631,2633,2421,2497,2625,2543,2597,2500,2641
182,2567,2302,2689,2429,2628,2587,2642,2566,2493,2619,2552,2579
183,2604,2305,2580,2552,2574,2456,2551,2596,2482,2525,2435,2513
184,2554,2344,2542,2543,2555,2434,2681,2593,2527,2631,2542,2560
185,2494,2356,2648,2552,2537,2435,2557,2629,2569,2587,2451,2627
186,2596,2296,2593,2493,2621,2547,2705,2520,2584,2664,2473,2579
187,2576,2252,2676,2504,2555,2553,2584,2595,2491,2551,2516,2604
188,2522,2309,2568,2563,2647,2462,2644,2571,2567,2585,2544,2579
189,2563,2384,2570,2504,2625,2498,2550,2567,2502,2575,2460,2675
190,2606,2373,2588,2488,2601,2539,2595,2609,2479,2515,2493,2556
191,2600,2298,2561,2491,2448,2482,2591,2531,2446,2668,2425,2654
192,2608,2364,2594,2473,2625,2479,2593,2636,2511,2614,2512,2479
193,2515,2329,2521,2571,2600,2442,2524,2616,2529,2622,2493,2589
194,2559,2391,2484,2418,2617,2490,2616,2626,2559,2466,2423,2504
195,2586,2334,2610,2540,2590,2530,2571,2649,2497,2583,2496,2587
196,2611,2312,2593,2513,2518,2443,2566,2562,2518,2468,2484,2563
197,2568,2311,2540,2510,2572,2565,2589,2533,2531,2523,2548,2617
198,2605,2365,2581,2477,2616,2495,2581,2592,2535,2643,2580,2610
199,2572,2402,2586,2559,2607,2482,2609,2642,2572,2626,2516,2664
200,2609,2279,2560,2571,2618,2471,2532,2591,2390,2565,2457,2630
201,2658,2370,2608,2531,2658,2514,2670,2541,2500,2571,2470,2572
202,2703,2372,2596,2588,2576,2538,2660,2634,2536,2565,2509,2608
203,2582,2288,2509,2559,2585,2480,2567,2563,2465,2614,2539,2489
204,2639,2337,2589,2508,2599,2495,2584,2613,2528,2613,2509,2567
205,2588,2303,2522,2509,2634,2491,2631,2529,2509,2488,2469,2644
206,2563,2370,2567,2553,2644,2485,2652,2562,2442,2604,2588,2598
207,2507,2359,2611,2422,2584,2480,2651,2517,2572,2529,2373,2554
208,2562,2354,2549,2450,2533,2560,2508,2572,2568,2499,2515,2572
209,2588,2264,2537,2456,2546,2514,2690,2573,2535,2628,2565,2533
210,2632,2251,2627,2557,2519,2474,2548,2557,2539,2559,2476,2548
211,2543,2322,2635,2545,2587,2592,2534,2633,2480,2592,2492,2543
212,2652,2369,2518,2503,2511,2485,2685,2475,2424,2611,2572,2642
213,2558,2352,2661,2456,2565,2516,2614,2648,2399,2608,2456,2545
214,2639,2347,2586,2465,2534,2551,2447,2658,2561,2600,2539,2634
215,2680,2360,2641,2452,2637,2513,2511,2639,2513,2517,2542,2612
216,2565,2274,2501,2536,2615,2560,2541,2485,2465,2559,2428,2562
217,2612,2361,2535,2549,2684,2550,2595,2625,2485,2671,2491,2553
218,2543,2409,2495,2476,2624,2561,2534,2579,2476,2693,2538,2585
219,2526,2295,2669,2540,2614,2511,2622,2556,2481,2636,2547,2536
220,2618,2276,2582,2554,2511,2582,2529,2643,2560,2539,2528,2531
221,2526,2372,2639,2527,2589,2536,2469,2634,2517,2548,2514,2590
222,2599,2231,2607,2483,2599,2609,2697,2650,2489,2587,2519,2616
223,2599,2306,2624,2539,2587,2459,2615,2552,2487,2537,2422,2672
224,2710,2369,2576,2596,2578,2490,2545,2548,2546,2594,2466,2607
225,2598,2295,2545,2472,2617,2546,2487,2645,2455,2551,2515,2689
226,2644,2380,2543,2469,2568,2461,2583,2540,2489,2634,2520,2544
227,2489,2270,2612,2443,2546,2538,2645,2547,2511,2656,2481,2668
228,2545,2285,2587,2544,2640,2460,2575,2525,2461,2537,2577,2544
229,2492,2312,2581,2436,2563,2562,2579,2648,2430,2645,2506,2579
230,2586,2317,2577,2515,2603,2501,2603,2651,2518,2647,2545,2564
231,2522,2390,2534,2481,2563,2458,2557,2665,2647,2592,2473,2679
232,2482,2223,2619,2488,2552,2519,2588,2668,2516,2520,2557,2580
233,2487,2233,2599,2526,2522,2416,2499,2614,2571,2514,2462,2613
234,2647,2284,2601,2422,2586,2546,2640,2600,2480,2619,2537,2563
235,2649,2359,2612,2558,2482,2599,2625,2670,2540,2531,2507,2524
236,2655,2375,2611,2444,2668,2524,2666,2639,2538,2533,2572,2679
237,2567,2338,2648,2513,2562,2649,2596,2601,2509,2555,2552,2568
238,2628,2316,2546,2499,2639,2513,2614,2578,2589,2624,2596,2670
239,2635,2274,2526,2469,2665,2493,2757,2563,2478,2628,2561,2625
240,2590,2384,2697,2438,2602,2511,2602,2585,2555,2615,2450,2584
241,2592,2439,2567,2476,2631,2610,2607,2552,2527,2569,2412,2604
242,2563,2261,2486,2505,2497,2487,2584,2576,2531,2609,2500,2584
243,2584,2319,2596,2525,2622,2555,2506,2529,2444,2496,2392,2680
244,2479,2432,2490,2518,2529,2528,2520,2571,2487,2569,2453,2576
245,2574,2312,2550,2470,2610,2447,2668,2499,2522,2575,2513,2667
246,2508,2281,2640,2489,2662,2505,2568,2590,2534,2591,2480,2664
247,2582,2326,2641,2436,2640,2480,2596,2531,2464,2534,2538,2522
248,2673,2395,2629,2506,2591,2496,2615,2569,2481,2602,2486,2516
249,2696,2299,2649,2469,2532,2520,2580,2603,2562,2559,2504,2599
250,2594,2366,2611,2513,2578,2455,2458,2531,2468,2559,2440,2692
251,2645,2334,2596,2534,2593,2535,2521,2547,2517,2542,2482,2558
252,2573,2390,2571,2513,2625,2495,2610,2552,2473,2539,2555,2686
253,2616,2374,2550,2520,2605,2469,2661,2639,2486,2538,2456,2481
254,2546,2301,2567,2495,2536,2620,2559,2637,2453,2647,2534,2576
255,2614,2364,2588,2551,2604,2492,2590,2582,2584,2540,2477,2674
256,2600,2327,2621,2516,2678,2475,2687,2620,2538,2596,2450,2671
257,2520,2326,2636,2554,2623,2492,2542,2682,2429,2551,2535,2557
258,2654,2408,2575,2442,2602,2479,2543,2580,2535,2605,2563,2659
259,2651,2368,2722,2576,2586,2495,2669,2541,2529,2523,2405,2650
260,2553,2330,2650,2487,2604,2504,2658,2525,2454,2577,2568,2575
261,2587,2366,2590,2435,2537,2550,2582,2648,2499,2560,2500,2555
262,2632,2349,2613,2504,2504,2348,2537,2558,2556,2644,2524,2601
263,2597,2374,2535,2562,2635,2538,2706,2605,2510,2639,2408,2661
264,2617,2382,2590,2526,2625,2491,2658,2541,2533,2672,2504,2618
265,2644,2310,2534,2547,2580,2529,2462,2623,2489,2610,2560,2541
266,2624,2274,2547,2514,2623,2519,2572,2628,2466,2588,2493,2610
267,2552,2329,2608,2507,2683,2416,2631,2556,2550,2678,2467,2669
268,2579,2400,2639,2551,2709,2534,2645,2542,2462,2496,2543,2662
269,2551,2259,2627,2515,2546,2534,2564,2585,2513,2589,2522,2545
270,2564,2367,2657,2533,2583,2513,2556,2688,2480,2507,2567,2564
271,2603,2363,2624,2541,2722,2430,2641,2606,2568,2560,2517,2565
272,2550,2262,2654,2476,2609,2536,2562,2640,2494,2470,2494,2633
273,2538,2320,2561,2529,2621,2460,2610,2627,2418,2571,2437,2576
274,2584,2262,2648,2562,2612,2463,2528,2607,2557,2535,2484,2662
275,2645,2315,2602,2561,2623,2484,2554,2593,2495,2555,2489,2523
276,2623,2266,2573,2588,2665,2579,2577,2451,2507,2493,2465,2686
277,2563,2282,2565,2566,2501,2481,2621,2494,2495,2527,2531,2494
278,2676,2291,2655,2555,2644,2466,2589,2585,2498,2590,2483,2579
279,2582,2376,2520,2544,2556,2474,2746,2566,2475,2632,2436,2604
280,2627,2259,2644,2570,2551,2462,2566,2562,2565,2524,2458,2621
281,2588,2331,2583,2356,2597,2572,2593,2610,2419,2542,2546,2613
282,2543,2373,2551,2478,2522,2517,2624,2590,2481,2555,2484,2640
283,2672,2353,2507,2480,2521,2575,2574,2535,2548,2527,2464,2580
284,2553,2349,2596,2484,2657,2515,2630,2532,2508,2518,2428,2563
285,2621,2250,2618,2521,2575,2503,2530,2601,2533,2623,2419,2572
286,2549,2304,2656,2552,2508,2499,2551,2656,2454,2615,2611,2592
287,2641,2356,2594,2542,2650,2490,2614,2572,2446,2664,2579,2537
288,2612,2386,2550,2546,2581,2488,2624,2648,2512,2550,2524,2583
289,2561,2269,2662,2569,2558,2519,2647,2579,2511,2545,2487,2564
290,2615,2289,2569,2495,2629,2431,2619,2603,2510,2561,2505,2619
291,2681,2264,2648,2535,2543,2419,2545,2522,2510,2647,2485,2560
292,2645,2329,2521,2588,2574,2489,2656,2614,2461,2659,2598,2567
293,2588,2349,2581,2474,2478,2512,2613,2541,2469,2499,2530,2588
294,2517,2361,2611,2444,2688,2444,2595,2531,2520,2601,2472,2567
295,2655,2323,2662,2539,2640,2430,2651,2659,2615,2515,2525,2662
296,2575,2364,2536,2544,2634,2555,2598,2573,2473,2601,2607,2604
297,2552,2325,2628,2562,2575,2509,2590,2654,2528,2611,2531,2667
298,2521,2309,2680,2630,2716,2505,2539,2621,2521,2580,2562,2509
299,2567,2283,2513,2532,2597,2490,2613,2546,2518,2588,2578,2575
300,2478,2290,2586,2504,2557,2513,2584,2636,2530,2618,2450,2606
301,2575,2313,2568,2597,2542,2540,2476,2526,2510,2556,2502,2625
302,2568,2321,2520,2571,2558,2558,2613,2473,2535,2541,2506,2525
303,2613,2352,2485,2528,2645,2465,2535,2588,2491,2618,2465,2545
304,2679,2309,2468,2622,2601,2492,2517,2593,2494,2573,2472,2616
305,2687,2284,2633,2453,2673,2517,2627,2550,2480,2547,2520,2656
306,2511,2283,2674,2468,2493,2619,2621,2651,2450,2622,2546,2667
307,2650,2293,2589,2468,2673,2484,2585,2518,2630,2592,2477,2570
308,2505,2360,2571,2483,2638,2505,2640,2619,2487,2557,2460,2660
309,2551,2337,2599,2434,2604,2465,2579,2698,2488,2543,2526,2563
310,2755,2335,2507,2500,2659,2518,2613,2563,2560,2577,2586,2631
311,2563,2353,2555,2519,2549,2459,2591,2626,2352,2513,2497,2642
312,2608,2292,2646,2547,2569,2454,2603,2604,2504,2585,2603,2562
313,2568,2278,2642,2479,2612,2501,2604,2677,2529,2601,2512,2616
314,2603,2439,2612,2561,2619,2511,2558,2609,2498,2629,2562,2576
315,2565,2441,2531,2545,2567,2533,2726,2592,2524,2613,2466,2677
316,2659,2353,2608,2474,2584,2467,2515,2670,2597,2527,2566,2590
317,2691,2351,2575,2470,2582,2484,2590,2554,2455,2536,2436,2525
318,2551,2353,2672,2583,2626,2542,2586,2516,2507,2563,2526,2531
319,2596,2372,2566,2505,2563,2580,2658,2595,2495,2573,2591,2613
320,2560,2350,2538,2477,2578,2468,2570,2671,2602,2579,2528,2545
321,2489,2326,2663,2513,2662,2471,2553,2582,2490,2605,2543,2554
322,2551,2374,2641,2468,2539,2443,2689,2736,2504,2607,2408,2626
323,2698,2280,2648,2497,2604,2577,2558,2535,2561,2637,2495,2614
324,2597,2319,2616,2426,2577,2589,2672,2618,2495,2500,2517,2575
325,2526,2320,2624,2551,2592,2582,2540,2631,2502,2638,2543,2622
326,2614,2383,2657,2510,2645,2551,2666,2626,2624,2582,2491,2558
327,2596,2342,2676,2519,2563,2519,2595,2533,2468,2519,2554,2592
328,2551,2459,2533,2498,2612,2494,2541,2619,2568,2587,2547,2515
329,2534,2421,2538,2526,2624,2617,2604,2623,2545,2611,2524,2696
330,2577,2367,2602,2512,2557,2430,2611,2641,2569,2577,2471,2657
331,2477,2374,2561,2513,2562,2504,2577,2569,2618,2581,2479,2609
332,2521,2291,2541,2501,2563,2530,2697,2637,2495,2609,2484,2703
