product,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12
666,2585,2329,2619,2460,2587,2506,2565,2521,2543,2476,2488,2623
667,2630,2386,2559,2502,2551,2460,2639,2558,2525,2604,2459,2646
668,2611,2278,2608,2477,2545,2450,2635,2624,2489,2600,2552,2581
669,2558,2287,2590,2538,2652,2499,2533,2554,2529,2628,2491,2569
670,2522,2318,2537,2445,2561,2482,2580,2634,2520,2503,2525,2550
671,2598,2210,2505,2614,2594,2452,2577,2543,2491,2583,2558,2710
672,2660,2350,2616,2535,2602,2530,2596,2633,2527,2558,2462,2515
673,2567,2295,2617,2519,2639,2569,2649,2617,2535,2503,2581,2619
674,2532,2246,2667,2514,2622,2543,2727,2656,2515,2607,2485,2597
675,2542,2331,2620,2509,2553,2549,2635,2650,2563,2617,2535,2673
676,2560,2290,2608,2435,2635,2455,2614,2574,2484,2544,2492,2604
677,2564,2311,2575,2577,2632,2433,2689,2598,2522,2550,2447,2606
678,2618,2319,2604,2476,2667,2560,2689,2590,2631,2639,2472,2678
679,2591,2319,2556,2593,2619,2426,2618,2585,2547,2720,2542,2561
680,2568,2324,2658,2573,2548,2515,2698,2540,2457,2520,2552,2546
681,2564,2331,2647,2522,2604,2539,2599,2680,2535,2602,2478,2656
682,2653,2324,2608,2559,2658,2555,2592,2621,2510,2615,2567,2617
683,2561,2340,2471,2559,2631,2519,2602,2617,2592,2548,2491,2548
684,2564,2359,2525,2457,2632,2447,2545,2524,2442,2498,2434,2495
685,2592,2268,2647,2610,2599,2606,2527,2560,2480,2556,2544,2609
686,2472,2264,2577,2530,2645,2451,2595,2543,2583,2558,2527,2630
687,2561,2327,2598,2509,2550,2546,2540,2628,2441,2526,2492,2585
688,2630,2261,2568,2501,2666,2571,2618,2571,2513,2571,2574,2544
689,2622,2360,2596,2537,2667,2489,2718,2629,2620,2603,2491,2519
690,2652,2354,2631,2599,2614,2476,2686,2568,2563,2591,2471,2680
691,2666,2373,2618,2497,2617,2535,2618,2550,2482,2562,2519,2589
692,2625,2260,2564,2502,2581,2522,2623,2588,2479,2570,2503,2618
693,2613,2288,2571,2544,2549,2523,2605,2566,2398,2603,2478,2565
694,2593,2371,2579,2590,2569,2402,2672,2568,2581,2596,2490,2523
695,2630,2368,2629,2601,2638,2507,2551,2661,2428,2676,2540,2568
696,2574,2345,2562,2491,2673,2458,2590,2604,2627,2569,2528,2646
697,2538,2262,2502,2547,2601,2512,2565,2548,2586,2606,2496,2615
698,2549,2240,2519,2521,2615,2458,2568,2583,2578,2601,2491,2616
699,2599,2330,2641,2505,2595,2594,2646,2598,2513,2454,2466,2559
700,2628,2343,2652,2552,2550,2569,2618,2530,2545,2643,2470,2518
701,2536,2359,2566,2502,2586,2511,2617,2477,2445,2663,2548,2589
702,2555,2349,2588,2468,2567,2505,2637,2671,2503,2494,2494,2608
703,2595,2348,2596,2482,2567,2496,2590,2616,2535,2514,2608,2558
704,2664,2390,2503,2428,2611,2562,2635,2555,2479,2599,2486,2549
705,2645,2268,2632,2510,2612,2553,2500,2675,2488,2583,2554,2537
706,2645,2328,2629,2503,2574,2545,2697,2600,2570,2560,2432,2541
707,2526,2235,2611,2526,2596,2527,2520,2551,2552,2533,2448,2678
708,2566,2389,2579,2571,2621,2507,2539,2569,2507,2460,2524,2617
709,2611,2357,2529,2458,2658,2541,2580,2626,2443,2603,2516,2564
710,2569,2324,2605,2456,2502,2424,2569,2670,2553,2569,2516,2606
711,2577,2366,2671,2547,2528,2605,2608,2721,2490,2550,2479,2540
712,2566,2336,2652,2537,2494,2523,2571,2640,2533,2600,2575,2572
713,2620,2403,2571,2487,2517,2597,2596,2616,2494,2523,2416,2665
714,2478,2365,2698,2485,2563,2493,2652,2651,2431,2564,2535,2584
715,2666,2345,2672,2575,2554,2502,2637,2507,2480,2518,2546,2640
716,2655,2243,2652,2560,2592,2389,2595,2671,2437,2522,2508,2563
717,2618,2389,2581,2568,2666,2493,2558,2533,2518,2606,2479,2561
718,2657,2333,2657,2468,2599,2499,2608,2660,2500,2585,2616,2552
719,2600,2338,2579,2583,2692,2536,2633,2559,2466,2708,2479,2558
720,2554,2344,2649,2571,2600,2487,2648,2550,2479,2600,2496,2569
721,2604,2241,2627,2512,2579,2494,2523,2626,2512,2571,2566,2525
722,2662,2346,2576,2593,2554,2484,2565,2607,2465,2629,2478,2635
723,2597,2346,2533,2537,2578,2435,2607,2607,2494,2607,2601,2631
724,2579,2379,2623,2505,2688,2518,2609,2588,2494,2682,2454,2578
725,2645,2317,2559,2482,2530,2556,2669,2566,2494,2654,2547,2532
726,2627,2246,2600,2451,2600,2484,2627,2592,2502,2632,2548,2559
727,2527,2405,2606,2500,2593,2538,2513,2471,2466,2579,2390,2650
728,2461,2361,2548,2527,2574,2508,2632,2589,2423,2640,2494,2581
729,2560,2363,2569,2513,2544,2508,2697,2556,2532,2620,2514,2595
730,2595,2363,2590,2543,2609,2474,2411,2612,2529,2541,2534,2601
731,2577,2299,2755,2550,2642,2506,2625,2538,2423,2663,2583,2569
732,2620,2319,2602,2409,2656,2433,2622,2580,2582,2503,2500,2563
733,2583,2385,2545,2488,2519,2466,2643,2501,2496,2573,2402,2660
734,2571,2330,2701,2511,2615,2493,2588,2625,2534,2628,2487,2530
735,2672,2318,2654,2520,2466,2504,2616,2559,2608,2578,2523,2591
736,2501,2275,2568,2605,2503,2476,2620,2628,2408,2605,2565,2574
737,2576,2344,2579,2493,2555,2435,2684,2584,2468,2599,2617,2697
738,2550,2301,2491,2561,2508,2497,2638,2571,2604,2586,2491,2542
739,2545,2358,2609,2496,2553,2495,2594,2559,2419,2704,2473,2592
740,2566,2404,2680,2519,2621,2513,2556,2621,2445,2545,2474,2575
741,2612,2351,2530,2552,2531,2520,2645,2511,2532,2708,2514,2582
742,2527,2369,2601,2561,2622,2527,2562,2602,2501,2544,2390,2499
743,2592,2313,2532,2568,2652,2442,2594,2619,2525,2578,2487,2599
744,2591,2392,2593,2502,2534,2532,2538,2512,2457,2462,2471,2624
745,2527,2308,2544,2526,2595,2496,2525,2562,2468,2637,2534,2734
746,2635,2352,2588,2452,2625,2503,2540,2556,2516,2564,2622,2585
747,2591,2267,2642,2464,2614,2513,2506,2632,2511,2575,2494,2563
748,2680,2310,2553,2531,2502,2505,2550,2575,2494,2481,2475,2597
749,2611,2307,2655,2623,2600,2476,2580,2539,2478,2675,2507,2500
750,2468,2326,2638,2473,2596,2496,2651,2502,2499,2677,2497,2573
751,2591,2285,2588,2451,2578,2507,2639,2633,2423,2603,2524,2532
752,2575,2322,2542,2599,2565,2548,2557,2600,2483,2561,2464,2669
753,2565,2340,2598,2625,2653,2441,2532,2546,2527,2639,2555,2570
754,2552,2383,2553,2549,2586,2491,2566,2633,2530,2523,2454,2566
755,2585,2378,2568,2584,2611,2525,2610,2586,2497,2583,2458,2554
756,2553,2335,2505,2510,2605,2593,2730,2523,2585,2627,2540,2684
757,2564,2381,2554,2481,2584,2540,2687,2649,2551,2539,2547,2602
758,2665,2390,2639,2599,2524,2483,2587,2608,2600,2481,2560,2633
759,2598,2369,2641,2484,2630,2489,2591,2681,2476,2505,2524,2631
760,2605,2300,2567,2457,2618,2518,2619,2618,2558,2698,2569,2596
761,2543,2369,2572,2537,2563,2481,2654,2602,2540,2629,2518,2576
762,2532,2290,2592,2521,2552,2532,2573,2549,2504,2584,2540,2562
763,2558,2314,2558,2420,2584,2523,2592,2619,2477,2673,2480,2618
764,2625,2349,2641,2522,2507,2539,2626,2616,2453,2596,2494,2653
765,2587,2439,2554,2505,2565,2450,2687,2531,2412,2585,2522,2556
766,2622,2216,2615,2531,2495,2443,2589,2616,2423,2637,2539,2661
767,2639,2283,2574,2422,2545,2491,2512,2557,2488,2487,2490,2562
768,2581,2394,2601,2473,2480,2566,2569,2579,2535,2578,2516,2568
769,2550,2258,2548,2498,2575,2489,2477,2560,2585,2623,2491,2652
770,2588,2405,2648,2486,2607,2552,2632,2623,2570,2571,2488,2571
771,2596,2355,2633,2570,2561,2479,2523,2565,2443,2603,2488,2469
772,2661,2217,2652,2527,2578,2499,2605,2680,2531,2576,2555,2491
773,2623,2330,2583,2588,2692,2513,2640,2562,2620,2591,2545,2622
774,2578,2278,2621,2477,2567,2436,2601,2608,2477,2557,2532,2626
775,2507,2237,2574,2472,2618,2459,2551,2615,2601,2664,2405,2609
776,2581,2339,2546,2499,2587,2598,2597,2552,2477,2587,2508,2592
777,2630,2321,2556,2580,2583,2477,2538,2564,2545,2543,2465,2564
778,2545,2366,2580,2511,2623,2412,2652,2646,2502,2591,2510,2582
779,2488,2386,2661,2488,2563,2574,2664,2565,2426,2567,2539,2691
780,2632,2397,2647,2482,2591,2561,2674,2567,2496,2593,2525,2561
781,2562,2381,2597,2534,2676,2434,2668,2530,2518,2526,2548,2572
782,2634,2360,2698,2516,2569,2524,2628,2571,2450,2693,2519,2553
783,2563,2349,2625,2510,2577,2561,2620,2552,2565,2587,2508,2517
784,2473,2356,2597,2521,2543,2529,2489,2621,2496,2572,2549,2584
785,2595,2290,2600,2569,2540,2581,2649,2619,2540,2597,2502,2595
786,2614,2325,2573,2537,2631,2429,2570,2580,2506,2542,2567,2589
787,2587,2412,2549,2500,2632,2517,2581,2579,2360,2654,2491,2593
788,2571,2401,2706,2441,2584,2580,2543,2641,2422,2618,2544,2697
789,2524,2322,2661,2472,2593,2504,2617,2650,2547,2606,2512,2576
790,2640,2291,2575,2406,2522,2541,2700,2608,2433,2686,2449,2708
791,2507,2292,2577,2526,2614,2518,2664,2575,2526,2537,2487,2603
792,2612,2286,2593,2573,2633,2435,2538,2686,2523,2593,2598,2550
793,2606,2370,2561,2504,2715,2540,2614,2611,2518,2449,2472,2532
794,2547,2321,2685,2554,2608,2543,2547,2553,2516,2706,2444,2649
795,2633,2323,2566,2463,2579,2441,2648,2514,2463,2546,2651,2585
796,2632,2341,2579,2492,2602,2436,2550,2559,2449,2553,2586,2597
797,2540,2334,2537,2467,2572,2576,2624,2584,2553,2623,2450,2537
798,2545,2366,2585,2583,2557,2558,2599,2606,2535,2576,2535,2598
799,2599,2360,2580,2441,2663,2510,2597,2635,2378,2613,2450,2596
800,2575,2306,2588,2411,2490,2485,2573,2624,2543,2599,2480,2712
801,2625,2408,2615,2545,2530,2552,2566,2586,2476,2666,2518,2551
802,2660,2327,2608,2526,2588,2494,2575,2562,2508,2577,2529,2529
803,2598,2296,2678,2489,2697,2522,2621,2595,2525,2554,2563,2599
804,2607,2281,2589,2500,2585,2453,2488,2516,2467,2564,2402,2587
805,2572,2383,2527,2579,2499,2477,2599,2590,2486,2624,2543,2552
806,2531,2354,2504,2550,2593,2412,2629,2602,2534,2520,2535,2588
807,2468,2418,2579,2548,2484,2515,2583,2597,2512,2587,2531,2632
808,2592,2398,2580,2451,2692,2558,2619,2608,2587,2597,2562,2651
809,2627,2243,2547,2575,2575,2537,2544,2547,2532,2609,2493,2572
810,2466,2296,2652,2509,2491,2580,2523,2747,2537,2533,2533,2514
811,2549,2307,2590,2551,2610,2521,2624,2574,2529,2562,2527,2605
812,2614,2311,2688,2533,2626,2437,2561,2648,2456,2604,2508,2538
813,2642,2304,2641,2510,2532,2546,2564,2565,2446,2628,2474,2618
814,2715,2232,2606,2556,2573,2547,2547,2558,2407,2577,2595,2596
815,2653,2267,2594,2446,2540,2466,2527,2525,2482,2565,2543,2659
816,2671,2409,2613,2575,2648,2471,2566,2488,2476,2637,2482,2538
817,2617,2271,2578,2497,2656,2461,2540,2610,2440,2519,2471,2639
818,2513,2287,2608,2596,2535,2554,2565,2591,2537,2493,2484,2620
819,2696,2412,2600,2576,2544,2507,2604,2599,2513,2572,2550,2560
820,2567,2356,2589,2499,2616,2460,2571,2644,2521,2643,2592,2516
821,2616,2309,2573,2536,2545,2564,2599,2661,2552,2635,2536,2532
822,2572,2349,2650,2590,2666,2469,2641,2607,2460,2581,2473,2604
823,2663,2315,2641,2506,2550,2502,2590,2472,2516,2667,2504,2685
824,2561,2254,2601,2528,2600,2520,2557,2618,2472,2667,2499,2490
825,2530,2386,2500,2437,2626,2579,2588,2551,2478,2536,2495,2608
826,2527,2321,2629,2488,2675,2440,2565,2602,2520,2709,2444,2651
827,2553,2392,2656,2393,2594,2374,2428,2613,2579,2580,2551,2604
828,2606,2309,2628,2465,2614,2515,2613,2602,2627,2573,2512,2564
829,2632,2358,2588,2501,2603,2535,2620,2574,2507,2598,2523,2645
830,2567,2358,2578,2526,2667,2498,2687,2601,2541,2583,2571,2544
831,2617,2331,2572,2436,2472,2477,2600,2578,2476,2582,2482,2572
832,2607,2315,2599,2502,2629,2522,2618,2583,2512,2548,2505,2624
833,2602,2302,2540,2531,2646,2557,2617,2534,2492,2549,2507,2667
834,2536,2386,2621,2475,2612,2648,2563,2547,2615,2538,2531,2647
835,2568,2316,2647,2504,2674,2485,2646,2599,2450,2608,2500,2668
836,2611,2341,2627,2492,2539,2515,2523,2599,2531,2701,2526,2591
837,2700,2393,2646,2475,2495,2440,2513,2571,2545,2591,2498,2556
838,2501,2310,2557,2492,2552,2501,2541,2650,2473,2624,2526,2662
839,2654,2295,2655,2503,2644,2652,2545,2572,2469,2541,2503,2616
840,2603,2383,2610,2459,2681,2531,2575,2438,2482,2645,2521,2545
841,2564,2260,2591,2496,2601,2564,2599,2618,2468,2563,2590,2656
842,2484,2320,2620,2527,2587,2496,2460,2504,2554,2701,2501,2602
843,2654,2384,2668,2515,2648,2538,2599,2549,2487,2611,2445,2627
844,2558,2382,2616,2556,2618,2530,2591,2562,2513,2592,2558,2611
845,2552,2308,2637,2491,2563,2467,2568,2594,2524,2664,2483,2487
846,2626,2277,2583,2488,2596,2513,2661,2640,2564,2531,2467,2634
847,2588,2339,2669,2522,2600,2528,2511,2488,2535,2605,2606,2603
848,2562,2297,2517,2456,2522,2483,2635,2598,2540,2540,2518,2604
849,2584,2308,2539,2488,2517,2513,2633,2572,2521,2521,2513,2576
850,2594,2304,2681,2554,2638,2494,2604,2638,2625,2591,2484,2616
851,2540,2289,2568,2469,2551,2594,2590,2572,2549,2601,2477,2598
852,2699,2305,2502,2587,2527,2555,2572,2539,2518,2494,2557,2561
853,2601,2306,2610,2400,2563,2538,2603,2470,2517,2543,2544,2642
854,2530,2383,2657,2575,2566,2532,2607,2491,2537,2684,2514,2561
855,2570,2314,2647,2515,2580,2525,2603,2595,2489,2582,2508,2591
856,2505,2422,2521,2404,2638,2454,2625,2564,2465,2615,2505,2667
857,2637,2398,2604,2476,2540,2550,2562,2535,2523,2641,2556,2629
858,2471,2392,2562,2519,2477,2439,2601,2516,2481,2643,2440,2625
859,2646,2366,2558,2471,2598,2517,2582,2541,2498,2542,2602,2545
860,2515,2352,2619,2465,2684,2547,2564,2524,2415,2511,2533,2655
861,2641,2337,2718,2470,2605,2439,2550,2569,2459,2609,2535,2617
862,2580,2417,2669,2490,2558,2542,2585,2489,2597,2548,2465,2590
863,2621,2324,2551,2490,2607,2408,2601,2677,2499,2550,2448,2625
864,2582,2383,2618,2514,2570,2515,2593,2576,2559,2589,2465,2690
865,2475,2294,2569,2498,2569,2449,2624,2581,2527,2517,2557,2589
866,2552,2370,2590,2523,2597,2411,2526,2639,2487,2503,2520,2603
867,2625,2333,2641,2530,2582,2549,2686,2601,2440,2519,2530,2523
868,2625,2362,2531,2585,2588,2522,2563,2583,2507,2508,2546,2550
869,2624,2365,2481,2539,2588,2474,2582,2558,2573,2653,2527,2668
870,2610,2297,2564,2454,2642,2578,2583,2560,2502,2618,2493,2545
871,2565,2370,2574,2597,2512,2566,2601,2530,2466,2553,2521,2602
872,2543,2400,2641,2503,2603,2492,2688,2549,2438,2614,2454,2654
873,2591,2332,2494,2560,2587,2468,2565,2604,2590,2594,2554,2653
874,2637,2315,2588,2515,2549,2446,2667,2723,2526,2696,2521,2626
875,2609,2417,2554,2527,2642,2579,2556,2553,2535,2649,2436,2584
876,2624,2246,2553,2573,2642,2483,2665,2593,2451,2629,2443,2540
877,2566,2264,2574,2504,2539,2589,2639,2552,2463,2561,2606,2626
878,2630,2365,2481,2517,2508,2464,2567,2593,2536,2473,2525,2568
879,2611,2339,2639,2528,2651,2480,2600,2612,2539,2544,2553,2617
880,2526,2325,2638,2588,2627,2480,2581,2528,2599,2578,2486,2581
881,2546,2347,2640,2570,2591,2483,2560,2530,2483,2548,2459,2597
882,2507,2323,2573,2488,2648,2379,2618,2515,2590,2620,2550,2570
883,2569,2416,2600,2550,2537,2535,2580,2534,2473,2555,2501,2547
884,2664,2306,2681,2454,2682,2558,2669,2582,2460,2508,2422,2568
885,2633,2313,2560,2583,2608,2512,2575,2569,2425,2658,2561,2571
886,2652,2336,2522,2576,2590,2457,2515,2528,2573,2549,2584,2628
887,2581,2317,2631,2480,2518,2488,2626,2583,2446,2557,2516,2489
888,2610,2283,2574,2443,2555,2504,2642,2586,2365,2660,2464,2543
889,2609,2352,2654,2494,2580,2521,2617,2642,2501,2546,2472,2541
890,2518,2289,2469,2455,2600,2532,2629,2571,2467,2569,2505,2598
891,2628,2341,2695,2511,2539,2513,2581,2551,2528,2648,2577,2578
892,2538,2283,2574,2622,2561,2456,2598,2507,2496,2595,2507,2497
893,2542,2280,2673,2560,2629,2421,2702,2625,2551,2584,2541,2629
894,2581,2310,2541,2557,2566,2515,2493,2628,2547,2503,2514,2612
895,2490,2387,2609,2382,2545,2408,2610,2531,2602,2574,2499,2570
896,2693,2341,2495,2558,2579,2614,2569,2596,2514,2524,2542,2692
897,2558,2367,2544,2603,2602,2540,2587,2574,2552,2574,2577,2592
898,2610,2284,2549,2478,2610,2515,2571,2600,2576,2546,2527,2576
899,2606,2318,2563,2442,2564,2539,2561,2623,2544,2613,2576,2723
900,2638,2358,2616,2465,2568,2556,2673,2545,2511,2561,2616,2685
901,2593,2365,2620,2534,2646,2474,2611,2585,2495,2576,2475,2679
902,2518,2360,2526,2511,2588,2492,2557,2630,2432,2569,2513,2608
903,2591,2396,2611,2561,2673,2531,2576,2582,2440,2686,2539,2646
904,2554,2353,2579,2514,2662,2542,2602,2695,2541,2538,2470,2563
905,2597,2393,2563,2547,2572,2512,2566,2524,2425,2527,2548,2716
906,2589,2354,2596,2515,2648,2474,2599,2530,2474,2620,2534,2600
907,2593,2300,2619,2434,2601,2427,2517,2541,2549,2581,2452,2632
908,2606,2356,2672,2549,2583,2422,2639,2573,2453,2585,2505,2596
909,2533,2273,2572,2502,2567,2485,2593,2660,2480,2580,2446,2644
910,2622,2411,2603,2523,2620,2542,2559,2617,2492,2606,2491,2488
911,2630,2373,2565,2522,2607,2514,2536,2586,2522,2590,2608,2577
912,2621,2349,2506,2491,2515,2519,2566,2600,2454,2596,2614,2647
913,2708,2322,2590,2458,2504,2493,2493,2601,2495,2521,2439,2642
914,2579,2342,2561,2534,2542,2511,2543,2583,2495,2586,2548,2545
915,2622,2357,2573,2390,2622,2501,2603,2572,2509,2552,2600,2566
916,2547,2266,2551,2519,2639,2480,2591,2561,2477,2614,2516,2549
917,2632,2321,2614,2548,2607,2515,2561,2637,2446,2615,2543,2583
918,2536,2194,2652,2486,2730,2486,2659,2574,2431,2534,2489,2561
919,2524,2321,2478,2461,2515,2417,2632,2608,2430,2587,2499,2520
920,2580,2428,2641,2549,2555,2467,2619,2528,2462,2567,2509,2532
921,2680,2368,2715,2525,2655,2594,2573,2537,2545,2631,2559,2448
922,2650,2317,2553,2459,2610,2463,2616,2607,2501,2616,2461,2635
923,2642,2294,2538,2469,2532,2527,2634,2616,2427,2583,2483,2615
924,2564,2296,2632,2547,2607,2447,2621,2565,2583,2553,2552,2628
925,2641,2327,2609,2459,2612,2530,2509,2634,2517,2461,2524,2627
926,2616,2365,2665,2446,2619,2516,2600,2658,2570,2582,2516,2559
927,2601,2382,2623,2551,2593,2536,2646,2615,2484,2600,2486,2618
928,2551,2343,2602,2538,2639,2502,2613,2586,2451,2594,2490,2633
929,2641,2358,2550,2560,2676,2528,2591,2575,2444,2646,2479,2638
930,2577,2347,2545,2611,2511,2473,2641,2565,2435,2548,2543,2586
931,2566,2247,2548,2542,2662,2506,2628,2547,2445,2551,2516,2594
932,2648,2225,2574,2615,2502,2576,2516,2550,2473,2588,2513,2655
933,2565,2336,2617,2484,2561,2588,2552,2611,2540,2636,2497,2683
934,2606,2391,2710,2514,2537,2479,2545,2689,2404,2612,2485,2504
935,2709,2335,2687,2574,2603,2542,2633,2602,2511,2514,2601,2604
936,2556,2431,2605,2574,2555,2522,2660,2619,2461,2568,2521,2600
937,2568,2274,2656,2447,2650,2479,2602,2590,2487,2575,2437,2548
938,2690,2265,2570,2620,2645,2550,2502,2575,2531,2687,2524,2662
939,2538,2289,2595,2509,2549,2537,2548,2587,2505,2541,2420,2560
940,2675,2318,2492,2442,2572,2465,2620,2522,2464,2637,2588,2598
941,2597,2396,2614,2554,2644,2516,2554,2578,2506,2608,2522,2578
942,2698,2336,2561,2445,2600,2443,2672,2644,2444,2536,2433,2565
943,2538,2301,2669,2433,2552,2521,2631,2680,2391,2541,2476,2625
944,2562,2324,2575,2428,2576,2487,2627,2590,2580,2583,2537,2608
945,2600,2380,2621,2533,2637,2543,2566,2668,2522,2526,2502,2621
946,2617,2346,2617,2548,2532,2543,2594,2651,2450,2589,2563,2456
947,2664,2320,2595,2565,2574,2464,2625,2613,2453,2631,2588,2714
948,2572,2351,2628,2452,2595,2497,2576,2624,2501,2602,2496,2602
949,2546,2342,2531,2554,2585,2460,2573,2656,2508,2587,2516,2655
950,2470,2263,2648,2497,2564,2471,2591,2653,2540,2623,2405,2624
951,2623,2325,2589,2433,2540,2533,2498,2613,2533,2564,2527,2602
952,2536,2353,2640,2498,2630,2524,2621,2506,2572,2467,2493,2542
953,2515,2302,2527,2469,2498,2549,2634,2627,2527,2594,2492,2573
954,2595,2370,2663,2430,2657,2475,2511,2621,2518,2522,2498,2626
955,2614,2339,2610,2494,2530,2458,2681,2595,2626,2506,2495,2617
956,2599,2324,2560,2444,2663,2541,2620,2540,2528,2609,2577,2504
957,2561,2432,2629,2448,2619,2469,2600,2543,2513,2572,2532,2594
958,2593,2314,2593,2509,2614,2554,2598,2533,2528,2573,2522,2587
959,2556,2283,2702,2504,2593,2536,2646,2537,2496,2631,2505,2644
960,2639,2369,2633,2491,2550,2556,2614,2504,2504,2615,2551,2581
961,2563,2329,2560,2546,2542,2458,2534,2633,2472,2586,2515,2680
962,2569,2330,2589,2473,2629,2452,2567,2501,2490,2555,2452,2551
963,2573,2306,2630,2497,2627,2461,2580,2653,2532,2535,2585,2567
964,2514,2416,2605,2460,2630,2430,2576,2646,2559,2568,2427,2593
965,2600,2332,2649,2503,2659,2590,2657,2552,2496,2608,2506,2622
966,2673,2299,2576,2512,2652,2494,2645,2627,2486,2588,2586,2661
967,2602,2379,2577,2498,2571,2572,2663,2622,2561,2624,2395,2575
968,2576,2412,2523,2448,2543,2523,2586,2663,2554,2624,2504,2605
969,2664,2333,2580,2520,2628,2482,2681,2602,2511,2618,2503,2552
970,2476,2352,2613,2563,2627,2437,2584,2555,2528,2687,2500,2578
971,2534,2352,2562,2536,2601,2449,2592,2543,2425,2604,2472,2684
972,2566,2317,2598,2442,2595,2465,2642,2661,2578,2605,2477,2601
973,2568,2257,2553,2554,2628,2512,2556,2576,2436,2595,2479,2493
974,2645,2281,2604,2545,2579,2531,2573,2649,2505,2533,2544,2616
975,2595,2257,2543,2457,2629,2497,2514,2546,2589,2678,2549,2578
976,2550,2311,2549,2510,2596,2443,2499,2565,2430,2634,2568,2572
977,2666,2369,2659,2517,2625,2458,2606,2506,2453,2520,2415,2681
978,2623,2322,2564,2502,2537,2432,2626,2618,2479,2599,2466,2533
979,2614,2289,2589,2556,2554,2521,2589,2568,2525,2550,2513,2626
980,2626,2342,2652,2534,2589,2543,2607,2716,2540,2641,2532,2660
981,2597,2302,2574,2439,2500,2524,2534,2626,2535,2609,2461,2560
982,2678,2281,2641,2570,2650,2547,2543,2571,2502,2564,2483,2596
983,2715,2308,2622,2524,2547,2491,2567,2577,2489,2638,2583,2626
984,2571,2315,2615,2573,2582,2536,2534,2554,2503,2535,2445,2745
985,2467,2234,2554,2534,2635,2499,2592,2563,2457,2577,2553,2572
986,2639,2392,2540,2532,2642,2500,2612,2646,2496,2470,2454,2591
987,2548,2367,2664,2555,2613,2459,2599,2576,2578,2630,2522,2583
988,2514,2342,2636,2487,2607,2564,2526,2589,2395,2522,2578,2666
989,2586,2281,2581,2466,2606,2503,2635,2625,2422,2581,2554,2522
990,2574,2370,2589,2497,2527,2484,2619,2562,2484,2619,2482,2611
991,2686,2358,2629,2532,2640,2437,2623,2561,2609,2566,2548,2503
992,2618,2253,2664,2547,2620,2581,2622,2558,2528,2656,2532,2522
993,2535,2344,2549,2587,2573,2473,2646,2534,2448,2604,2540,2519
994,2630,2364,2581,2609,2626,2593,2655,2700,2482,2634,2477,2550
995,2601,2405,2553,2467,2593,2482,2536,2564,2484,2504,2577,2634
996,2524,2283,2663,2549,2594,2437,2572,2447,2546,2597,2454,2548
997,2680,2373,2702,2557,2566,2419,2730,2558,2431,2647,2530,2605
998,2587,2374,2488,2603,2624,2448,2555,2550,2492,2591,2584,2632
999,2590,2323,2564,2582,2601,2566,2636,2603,2531,2626,2462,2488
